label,ExactMolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,FractionCSP3,NumAromaticRings,MaxPartialCharge,MinPartialCharge,NumNitrogen,NumOxygen
0,265.167793596,1.9890999999999999,50.72,2,4,9,0.4666666666666667,1,0.16114934528189576,-0.4869504520559355,1,3
0,280.109944372,4.040500000000003,50.440000000000005,1,3,3,0.16666666666666666,3,0.34335150688838506,-0.5065920038479037,0,3
0,339.21982916800005,4.275500000000004,29.54,0,3,8,0.4090909090909091,2,0.30591400023952126,-0.45346807082280677,1,2
0,278.083746688,1.4764399999999998,97.97,2,5,3,0.16666666666666666,2,0.26372364518031377,-0.3987277171274398,4,2
0,263.18852904,2.6346000000000007,32.7,1,3,4,0.625,1,0.11874199617388041,-0.4967560353290218,1,2
0,311.18852904000005,3.8371800000000027,61.089999999999996,1,3,1,0.7,0,0.1558041032172814,-0.3882357469426543,1,2
0,299.152143532,1.5010999999999999,41.93,1,4,1,0.5555555555555556,1,0.16548052094753993,-0.4928574808156397,1,3
0,182.99901402,0.11869999999999997,63.24,1,3,0,0.0,1,0.2658977654618521,-0.2681635002335224,1,3
0,229.991676144,1.6818,58.53,1,3,0,0.125,1,0.26450363542420763,-0.26705602966260794,2,2
0,321.160790068,3.392900000000002,48.39,2,4,8,0.47058823529411764,2,0.07370503492111158,-0.395044572266599,3,1
0,280.10725900399996,1.3617599999999999,113.42999999999998,2,6,3,0.21428571428571427,1,0.24023542230866893,-0.2765132523749561,6,1
0,310.193280072,3.915600000000003,29.46,1,2,1,0.6190476190476191,1,0.1303358784852834,-0.4967576087280766,0,2
0,346.11648629599995,2.523200000000001,107.77000000000001,1,7,4,0.29411764705882354,1,0.33609777410407543,-0.4655785811378538,2,6
0,430.06104080800003,2.8795800000000007,107.25999999999999,2,5,5,0.2222222222222222,2,0.4172610941986015,-0.3792048731513682,2,4
0,248.15247788,1.9055999999999995,57.279999999999994,3,3,6,0.42857142857142855,2,0.12830421006885642,-0.4901351406236708,2,2
0,516.252526264,5.274400000000005,72.94,1,5,7,0.24242424242424243,5,0.3358157670780982,-0.4776232778211001,4,2
0,322.01232684400003,0.9089999999999998,112.70000000000002,3,5,6,0.36363636363636365,1,0.26894513302429984,-0.3941232075520646,2,5
0,339.098787632,-0.3953999999999982,115.54,1,8,3,1.0,0,0.33296680664821293,-0.34266041834772965,1,8
0,242.094294308,3.6670000000000016,46.53,1,2,4,0.13333333333333333,2,0.3101877231287264,-0.480788488863292,0,3
0,367.214743788,3.994200000000003,38.77,0,4,7,0.43478260869565216,2,0.3476705867851091,-0.4596119411396155,1,3
0,350.01134830000007,-1.4979999999999996,119.33000000000001,4,6,3,0.6363636363636364,0,0.325731617119239,-0.3935668564021163,2,6
0,217.085126592,0.8914000000000001,78.61,2,3,3,0.18181818181818182,2,0.32315392131835985,-0.30927179566454616,3,2
0,287.167399672,4.697900000000004,3.24,0,1,0,0.23809523809523808,2,0.0015995382446495968,-0.3057312648686364,1,0
0,434.2104669319999,2.2747000000000006,93.06,2,6,2,0.75,0,0.19275652608783853,-0.3927606498806191,0,6
0,226.110613068,2.637100000000001,42.85,0,3,3,0.21428571428571427,2,0.17391803495251215,-0.29313776610237796,2,1
0,204.183778008,-0.292599999999999,64.52,4,4,9,1.0,0,0.05840349110550407,-0.394756541371097,2,2
0,170.05138394,1.38499,48.65,2,2,2,0.42857142857142855,1,0.25136138513677664,-0.3358743916003891,2,1
0,439.168099212,5.182000000000006,49.769999999999996,1,3,5,0.6956521739130435,1,0.4148064800746627,-0.4101973174928946,1,3
0,310.22966558,4.869700000000004,20.23,1,1,1,0.7272727272727273,0,0.1308962363846941,-0.3770102921795535,0,1
0,335.16674804,2.0687999999999995,65.2,2,3,5,0.5294117647058824,2,0.21116604329348987,-0.3581553405784666,3,2
0,365.060090052,2.714120000000001,92.5,2,4,2,0.1875,2,0.2616133746841807,-0.36433917430202833,3,3
0,389.16991883599997,-0.44180000000000064,134.54,4,10,7,0.3888888888888889,3,0.33170343481797127,-0.5078109740560481,5,5
0,157.11027872,0.8361000000000001,63.32000000000001,2,2,2,0.875,0,0.3059875234034773,-0.481026459786377,1,2
0,733.4612412040001,1.785600000000004,193.91,5,14,7,0.9459459459459459,0,0.3111884202841215,-0.45893658117068553,1,13
0,263.1707708,4.639400000000005,3.24,0,2,2,0.75,1,0.057900254381818346,-0.29261180229041783,1,0
0,341.18517497600004,0.6544999999999996,73.85,1,7,6,0.3888888888888889,3,0.3317034348564836,-0.3234404479916562,5,2
0,586.202104976,8.930300000000003,26.3,0,2,6,0.9655172413793104,0,0.30240020009068025,-0.4625099895141276,0,2
0,188.079706864,-1.1587999999999987,109.49,3,3,5,0.5714285714285714,0,0.3257099208244493,-0.479717319027241,2,4
0,385.13477921599997,2.9846000000000013,72.47,1,5,9,0.2857142857142857,2,0.32524283680014615,-0.45950340946396656,1,4
0,453.25152322,3.383300000000002,68.23,1,6,5,0.6666666666666666,1,0.30765671660933325,-0.4818218562490534,1,5
0,353.23547923200005,4.654600000000005,29.54,0,3,8,0.43478260869565216,2,0.3024428742810563,-0.461262102709447,1,2
0,480.1995472239999,2.3478000000000003,126.96000000000001,0,10,9,0.6666666666666666,0,0.3124322349551093,-0.46115341410220145,0,10
0,432.1948168679999,2.1948000000000003,93.06,2,6,3,0.6666666666666666,0,0.19275861256161816,-0.3897124003663256,0,6
0,363.160121372,3.820400000000003,47.56,1,4,7,0.65,1,0.3437029700555825,-0.4819112383944123,1,3
0,369.252860612,1.9311999999999991,61.36000000000001,1,5,5,0.7619047619047619,1,0.22579262523323268,-0.35433589296332735,5,1
0,255.102606496,2.5515000000000008,52.32000000000001,1,3,4,0.46153846153846156,1,0.3226584633064363,-0.4581641247510459,1,2
0,520.222781204,3.942700000000003,106.97000000000003,1,7,6,0.7142857142857143,0,0.30602825672013606,-0.4574952625023515,0,7
0,283.19361442,4.134600000000003,23.47,1,2,5,0.47368421052631576,2,0.11599336970667647,-0.507932900745709,1,1
0,348.23005950399994,2.7466000000000013,74.6,2,4,2,0.9047619047619048,0,0.16130963998484138,-0.3931197243151461,0,4
0,332.23514488399996,3.774200000000003,54.37,1,3,1,0.9047619047619048,0,0.1368969638472069,-0.3931197243151461,0,3
0,386.245709568,4.607500000000004,52.6,0,4,1,0.8333333333333334,0,0.16447439732233046,-0.3437189108595921,0,4
0,177.980855276,1.8521,9.23,0,1,1,1.0,0,0.36300380636227486,-0.34079622774242685,0,1
0,437.2566086,3.719800000000003,62.16000000000001,2,5,6,0.6296296296296297,1,0.16527233161958016,-0.5042466568244353,1,4
0,155.058243148,0.5397000000000001,46.61,0,3,2,0.42857142857142855,0,0.4172101275429782,-0.43593614107983514,1,3
0,346.108420148,3.4636000000000022,50.8,1,4,6,0.2777777777777778,2,0.414296169093033,-0.48891381227419717,2,3
0,442.28315769599993,4.105700000000003,67.87,1,5,10,0.6923076923076923,1,0.22923427935262775,-0.4963334887093688,2,4
0,243.089543276,1.3375,63.24,1,3,0,0.35714285714285715,1,0.2367534473040936,-0.2956792035588304,1,3
0,401.130632812,3.9068800000000037,64.41,0,4,7,0.2857142857142857,2,0.24041802846683336,-0.3136317268651741,3,2
0,275.18852904,3.1968000000000023,29.54,0,3,4,0.5882352941176471,1,0.3059034531967744,-0.4537632282813872,1,2
0,311.224914548,4.083800000000004,23.47,1,2,7,0.42857142857142855,2,0.06749100464522548,-0.39185800813487776,1,1
0,382.167476312,0.565700000000002,113.76,3,6,8,0.47058823529411764,1,0.2546477416004719,-0.4958422124677738,4,4
0,462.2417670599999,3.199000000000003,93.06,2,6,4,0.7692307692307693,0,0.19275712022067246,-0.3897124003667193,0,6
0,496.2261169959999,3.555600000000003,93.06,2,6,3,0.5862068965517241,1,0.19325441457806003,-0.3897124003596916,0,6
0,502.23668168,3.5238000000000023,99.13000000000001,1,7,3,0.75,0,0.3025656893771525,-0.4577395698352881,0,7
0,462.24176706,3.5107000000000026,89.90000000000002,1,6,5,0.7307692307692307,0,0.3060274657659616,-0.4500349294281419,0,6
0,393.27801274,4.6311000000000035,37.27,1,3,3,0.64,2,0.22414194565829534,-0.3530922487913932,3,1
0,250.146998576,3.472080000000002,35.82,1,2,5,0.23529411764705882,2,0.12108191333380358,-0.29535234428927,2,0
0,369.172227344,1.2851000000000006,101.73,2,6,7,0.5882352941176471,1,0.2546468350256778,-0.4958422275250794,3,4
0,261.209264484,3.886200000000003,12.47,0,2,7,0.6470588235294118,1,0.09512245488849334,-0.3721753508981131,1,1
0,176.032087976,-1.4073999999999995,107.22000000000001,4,6,2,0.5,0,0.3774972341840157,-0.5050473004212116,0,6
0,303.18344366,2.1049999999999995,49.769999999999996,1,4,4,0.6111111111111112,1,0.31841508276268293,-0.4615254815998692,1,3
0,305.162708216,1.9434999999999996,69.59,1,4,4,0.5882352941176471,1,0.3155558711448244,-0.6325823067224865,1,4
0,430.177168404,2.1063,118.52000000000001,3,5,10,0.3181818181818182,2,0.24563481207486604,-0.345667131804015,4,3
0,399.13496924399993,3.459900000000002,59.49000000000001,1,5,3,0.38095238095238093,3,0.32621562519432673,-0.48578284670157784,3,3
0,290.179441576,2.568600000000001,23.550000000000004,0,3,5,0.5882352941176471,1,0.16242475258465006,-0.3004982433811342,2,1
0,331.18959165999996,1.7060999999999997,54.040000000000006,1,4,4,0.6111111111111112,1,0.31727268514359247,-0.48583744884677504,3,3
0,188.131348512,1.1889999999999998,15.27,1,2,0,0.5,1,0.04755804416662095,-0.3135564626635087,2,0
0,379.16960516399996,2.564400000000001,58.1,1,4,4,0.36363636363636365,3,0.3283762903657771,-0.30664770078187675,3,2
0,408.17035170799994,2.1650000000000005,94.83,3,5,2,0.7272727272727273,0,0.18990617582865252,-0.3912121250511634,0,5
0,349.11370733599995,2.3503000000000007,68.23,1,5,7,0.5333333333333333,1,0.4143345654571414,-0.49348960235679074,1,5
0,404.23112212399997,2.423,68.31,0,6,6,0.6363636363636364,1,0.3024260451940729,-0.49285922085086875,2,5
0,307.19361442,4.417800000000004,12.47,0,2,4,0.42857142857142855,2,0.1079103211026678,-0.3654368745267479,1,1
0,407.02876862799997,4.362800000000003,32.7,1,3,1,0.3684210526315789,2,0.1339857361850357,-0.5063842078290564,1,2
0,466.215552312,4.954100000000005,75.99000000000001,2,5,8,0.39285714285714285,2,0.307900398134835,-0.48190953221564403,0,5
0,504.252331744,3.6734000000000027,106.97000000000001,1,7,5,0.7142857142857143,0,0.30889292999573914,-0.45769042569170937,0,7
0,496.2261169959999,3.760400000000003,100.9,2,6,4,0.5517241379310345,1,0.3386486903718618,-0.44644955877064296,0,6
0,358.189257312,2.125399999999999,67.87,1,5,5,0.6,1,0.22927987872437247,-0.48578302840865,2,4
0,244.088163372,0.7968000000000001,78.43,3,3,5,0.8,0,0.31493629272404566,-0.4812303897702795,2,3
0,391.205990672,4.012400000000003,39.34,1,3,5,0.375,3,0.162424752584663,-0.35708676036158377,3,1
0,216.111006992,-0.508,95.50000000000001,3,3,6,0.6666666666666666,0,0.32569542981834715,-0.47971747528652664,2,4
0,315.21982916800005,3.2215000000000025,43.7,2,3,3,0.7,1,0.11539194604182958,-0.5079556553797484,1,2
0,222.000389692,0.6008000000000002,72.19,2,2,2,0.6666666666666666,0,0.31834947287969145,-0.3513009599310291,2,2
0,252.973840596,1.5792,46.17,1,2,1,0.2,1,0.23411516092499582,-0.29588121067120393,1,2
0,239.101839276,-1.5549000000000006,130.04999999999998,4,7,4,0.4444444444444444,2,0.2799843961306722,-0.3936873585669042,5,3
0,432.233226736,6.544700000000008,6.48,0,2,5,0.35714285714285715,3,0.060220250944624,-0.2965421637813309,2,0
0,467.303558792,4.413800000000004,62.16,2,5,4,0.7931034482758621,1,0.16524095502214256,-0.5042466597391788,1,4
0,239.107691876,3.2993000000000023,29.1,1,2,3,0.46153846153846156,1,0.17900807689284562,-0.30264536022536415,1,1
0,361.240564612,4.844800000000005,23.47,1,2,0,0.52,2,0.07257032013055738,-0.38922050048751283,1,1
0,215.18852904,2.0899000000000005,49.33,2,2,8,0.9166666666666666,0,0.22209855385182029,-0.3928831619179,1,2
0,451.29472542400003,3.193900000000001,71.68,2,4,8,0.5384615384615384,2,0.323584922601973,-0.3608804645725571,5,2
0,357.180089596,0.14540000000000047,94.08,2,8,6,0.3888888888888889,3,0.3317034348564836,-0.3867932499258144,5,3
0,371.103669116,3.1781000000000015,62.21000000000001,0,4,2,0.21052631578947367,2,0.4111752742968823,-0.4136501716476427,3,3
0,152.120115132,2.401700000000001,17.07,0,1,0,0.9,0,0.13909874627049695,-0.2990642887496957,0,1
0,359.17414192800004,5.963000000000006,3.24,0,3,10,0.42857142857142855,2,0.05465461938991991,-0.30857978913603046,1,0
0,186.136827816,1.2536,72.19,2,2,4,0.7777777777777778,0,0.3183253695573494,-0.3513013079230265,2,2
0,329.093104432,2.7865,66.64000000000001,1,2,1,0.17647058823529413,2,0.3155438010313839,-0.35145518354396954,3,2
0,175.063328528,1.4562000000000002,52.32,1,2,2,0.1,1,0.40559323417137766,-0.4281733729568096,1,2
0,235.157228912,2.1140999999999996,40.54,1,2,2,0.9285714285714286,0,0.3204851488909789,-0.4800742351051251,1,2
0,335.103669116,0.6143000000000003,69.72,1,3,3,0.4375,1,0.24222484145547737,-0.3527830387009756,3,3
0,1129.8895614120001,2.5666000000000015,252.36999999999995,7,19,27,1.0,0,0.24021808442206097,-0.38508242990958313,0,19
0,459.24210140799994,4.8807000000000045,99.88000000000001,3,5,11,0.46153846153846156,2,0.3054726542289241,-0.48115942711561593,1,5
0,319.03781332,1.2033999999999998,86.63,3,4,6,0.38461538461538464,1,0.2532010575770091,-0.3941232075525567,1,4
0,307.962121112,-0.46290000000000026,88.38000000000001,3,6,2,1.0,0,0.2405271510970985,-0.39357893797316484,0,6
0,322.01232684400003,0.9089999999999998,112.70000000000002,3,5,6,0.36363636363636365,1,0.26894513302429984,-0.3941232075520646,2,5
0,264.00867738,2.2411000000000008,49.69,2,3,4,1.0,0,0.240216158481343,-0.39036968033054353,0,3
0,273.022641924,1.6155000000000002,54.45,0,3,1,0.36363636363636365,1,0.2241525307307547,-0.3249777378373235,1,3
0,434.149616264,2.5539000000000005,97.74000000000001,1,6,3,0.6521739130434783,0,0.30256567249419414,-0.4577419250897016,0,6
0,540.308703748,4.703900000000005,99.13000000000001,1,7,5,0.78125,0,0.3083039227812379,-0.45734847919900784,0,7
0,549.229343804,4.703480000000005,105.85000000000002,1,7,6,0.7586206896551724,0,0.17486251027913838,-0.49668807739424947,1,6
0,327.115669716,4.367600000000003,32.26,2,2,3,0.6470588235294118,1,0.1079474411967728,-0.38322198588649015,1,1
0,156.15141526,2.5836000000000006,20.23,1,1,2,1.0,0,0.0590774171569242,-0.39257464193063024,0,1
0,338.12665705599994,3.108880000000002,71.79,0,5,6,0.2631578947368421,2,0.41433456545717323,-0.488913952314501,2,4
0,357.068032556,2.8951800000000008,76.69,1,4,3,0.16666666666666666,2,0.2783490198417838,-0.36412612523873245,3,2
0,520.2272598679999,3.327700000000002,99.13000000000001,1,7,4,0.75,0,0.3088683410728551,-0.45733335318725044,0,7
0,230.001368236,2.6007000000000016,33.620000000000005,1,2,1,0.2222222222222222,1,0.28967123434177494,-0.46316286714083676,2,1
0,408.15036521199994,3.3504000000000023,71.44,1,4,2,0.6818181818181818,0,0.18376159822729962,-0.38114392430078253,0,4
0,478.19223002399997,4.701400000000005,77.51,0,5,5,0.6923076923076923,0,0.3062973090415247,-0.450067529812127,0,5
0,410.1660152759999,2.9981000000000013,74.6,2,4,2,0.7272727272727273,0,0.17794534285842173,-0.3912138996436534,0,4
0,452.17657995999997,3.568900000000003,80.67,1,5,3,0.7083333333333334,0,0.30256385348317316,-0.4578598818829837,0,5
0,494.22353015199985,4.595100000000004,80.66999999999999,1,5,3,0.7407407407407407,0,0.3111576919186262,-0.45727210964809745,0,5
0,392.13905157999994,1.9000999999999997,94.83,3,5,2,0.6190476190476191,0,0.18962937242980804,-0.39274846955317966,0,5
0,344.11139735200004,4.335800000000004,6.48,0,3,1,0.3684210526315789,2,0.04096301168592852,-0.3038253073576784,2,0
0,516.154879212,4.699300000000005,80.67,1,6,4,0.72,0,0.30605844403161014,-0.44914808716555177,0,5
0,441.16416119599995,4.380100000000004,35.580000000000005,1,4,6,0.375,2,0.2205269795541444,-0.35913695365683435,3,1
0,313.240564612,4.496700000000004,23.47,1,2,3,0.7142857142857143,1,0.11539194604182919,-0.5079556553797484,1,1
0,367.214743788,3.3496000000000024,38.77,0,4,4,0.6956521739130435,1,0.17403142220405163,-0.4928571370056945,1,3
0,428.18105862399995,2.1409,94.83,3,5,2,0.7272727272727273,0,0.2706382695461735,-0.38971234581539405,0,5
0,346.21440944,2.8108000000000013,74.6,2,4,2,0.8095238095238095,0,0.1896273595136319,-0.3884641032467771,0,4
0,402.20423868,2.560600000000001,97.74000000000001,1,6,3,0.7391304347826086,0,0.30256567249419414,-0.4577419250897017,0,6
0,672.2505372399999,4.841200000000004,156.01999999999998,3,9,6,0.43243243243243246,3,0.3381059777818363,-0.4539604619990045,2,8
0,530.278072316,4.300600000000004,101.65000000000002,2,7,4,0.53125,2,0.3025656741265652,-0.4577417007939217,2,5
0,176.094963004,1.3749,33.2,0,2,1,0.4,1,0.2224138123975083,-0.3386463313109148,2,1
0,253.167793596,2.0229999999999997,55.400000000000006,1,3,2,0.8571428571428571,0,0.3284222444113689,-0.4608206977628199,1,3
0,226.168127944,1.2778,40.620000000000005,0,2,5,0.6666666666666666,0,0.24639269761141813,-0.3470320753313389,2,2
0,271.19361442,3.3264000000000022,23.47,1,2,2,0.6666666666666666,1,0.11539158761298025,-0.5079556583697897,1,1
0,214.146998576,2.586800000000001,19.03,1,1,1,0.42857142857142855,2,0.045845776740379894,-0.3581527844436342,2,0
0,316.240230264,4.205100000000003,37.3,1,2,1,0.9523809523809523,0,0.13296018084973954,-0.3925071700864624,0,2
0,423.240958536,3.1636000000000015,62.16,2,5,4,0.6923076923076923,1,0.16527233158984067,-0.5042466568244353,1,4
0,301.146664228,4.121200000000004,33.120000000000005,1,2,4,0.19047619047619047,3,0.11799267989262785,-0.38007861392548636,1,1
0,221.024356176,1.2540999999999995,46.17,1,2,1,0.2727272727272727,1,0.23755274880182806,-0.29537101848742997,1,2
0,287.08253974800004,1.9725999999999997,57.510000000000005,2,4,3,0.2,2,0.18886446892765063,-0.37193096172454654,3,1
0,344.19875937599994,2.5852000000000004,74.6,2,4,1,0.7142857142857143,0,0.17783758524664564,-0.3927606979049023,0,4
0,418.215552312,3.4464000000000024,72.83,1,5,1,0.75,0,0.17784119602052484,-0.38971240043247857,0,5
0,578.2628161759999,4.162500000000003,108.55000000000001,1,9,7,0.5,3,0.3382743425592041,-0.4926876933523265,2,8
0,416.2198887439999,2.326700000000001,93.06,2,6,2,0.75,0,0.1927565260259743,-0.3927606809128104,0,6
0,376.20498762799997,2.7808000000000015,74.6,2,4,2,0.7272727272727273,0,0.17784119602052412,-0.3897142337574178,0,4
0,528.2159462359999,3.9242000000000035,120.11000000000003,1,8,5,0.5862068965517241,1,0.37473907498791376,-0.45769042352008166,0,8
0,204.072119384,2.1460999999999997,15.6,0,3,1,0.36363636363636365,1,0.1595388029723529,-0.3481328131565979,2,0
0,187.110947416,1.0024999999999997,27.630000000000003,1,3,1,0.36363636363636365,1,0.19422465054238947,-0.35443769507149286,3,0
0,309.172878976,3.4452000000000016,30.49,1,3,3,0.4,2,0.22233152465291386,-0.33937600604589935,1,2
0,412.12081467199994,3.165500000000002,74.6,2,4,2,0.7142857142857143,0,0.18962835145838847,-0.3884641032119303,0,4
0,438.136464736,4.152300000000004,71.44,1,4,3,0.6956521739130435,0,0.177839386631555,-0.38147680118365646,0,4
0,424.20971798399995,2.742000000000001,100.66,0,8,8,0.7727272727272727,0,0.3086318822736953,-0.4618348469519975,0,8
0,578.295178924,2.686400000000001,180.79,2,9,18,0.6071428571428571,1,0.4044165429081789,-0.4420155746901352,4,9
0,394.19556581599994,2.728800000000001,74.6,2,4,2,0.7272727272727273,0,0.1779471672432332,-0.38971420019042996,0,4
0,478.2530806919999,4.325800000000004,80.66999999999999,1,5,3,0.7407407407407407,0,0.31115769191862624,-0.45727210964796783,0,5
0,301.167793596,1.7251,41.93,1,4,1,0.6666666666666666,1,0.1654493876273805,-0.49285748541668517,1,3
0,310.15036970399996,4.631100000000004,6.48,0,3,2,0.3684210526315789,2,0.05525497001906888,-0.33903877058126036,2,0
0,163.136099544,2.1792,3.24,0,1,3,0.45454545454545453,1,0.01012004341784088,-0.3063952813025264,1,0
0,140.058577496,-0.9353000000000005,49.410000000000004,1,2,0,0.6666666666666666,0,0.24080064858148975,-0.33425987053464384,2,2
0,287.209658408,3.354000000000001,70.78,1,4,10,0.9333333333333333,0,0.4040831397408999,-0.4468484158653106,1,4
0,425.2566086,3.3876000000000017,62.16,2,5,4,0.7692307692307693,1,0.16524095499317823,-0.5042466597391788,1,4
0,221.12044948,3.150500000000002,12.03,1,1,0,0.25,2,0.06722349291555299,-0.2966448964685886,1,0
0,428.25627425199997,4.326300000000004,80.67,1,5,4,0.7307692307692307,0,0.306285866384537,-0.45043653194024524,0,5
0,379.214743788,4.361100000000004,38.77,0,4,6,0.4583333333333333,2,0.16620209627378937,-0.49285879087511075,1,3
0,315.18344366,2.972900000000001,69.56,3,3,4,0.631578947368421,1,0.22575840622469376,-0.5042598930873275,1,3
0,378.23072819999993,3.173300000000001,32.78,0,3,6,0.4583333333333333,2,0.237555222787085,-0.3787927404267949,2,2
0,297.11873522800005,4.630900000000003,21.259999999999998,1,3,6,0.2222222222222222,3,0.1340443301101899,-0.48420047621577944,1,1
0,328.110918684,4.2191000000000045,23.550000000000004,0,2,4,0.5625,1,0.22651423617570765,-0.3077548948657382,2,1
0,156.089877624,0.5376000000000003,72.19,2,2,2,0.42857142857142855,0,0.3185852828327836,-0.35129325959293783,2,2
0,186.115698448,2.8008200000000008,17.82,0,2,2,0.25,2,0.10554280581495769,-0.32795796249031817,2,0
0,312.139326352,4.648900000000004,15.27,1,2,3,0.2631578947368421,2,0.043708386073552694,-0.3803986696461245,2,0
0,432.22603674399994,2.2829000000000006,72.86000000000001,1,8,10,0.4782608695652174,2,0.20304383182647706,-0.4945862545493103,2,6
0,292.215078136,2.1615,40.620000000000005,0,2,6,0.7647058823529411,0,0.2265847734170249,-0.3429776185870233,2,2
0,342.21949481999997,3.716300000000003,54.370000000000005,1,3,1,0.7272727272727273,0,0.1778479534872595,-0.39276249009782843,0,3
0,183.971433464,2.3528000000000002,9.23,0,1,3,1.0,0,0.404702516427719,-0.25447272008479,0,1
0,295.09752111599994,2.8926000000000007,47.56,1,3,2,0.5333333333333333,1,0.25076405939804114,-0.4853532475579617,1,3
0,304.17869262799996,2.1119,58.64,1,4,6,0.5294117647058824,1,0.25462393585255916,-0.495923677859365,2,3
0,302.06444716000004,4.773200000000003,24.39,1,3,2,0.1875,2,0.1622053772625001,-0.3648721384671473,2,0
0,267.125928784,3.4025000000000025,29.54,0,2,2,0.23529411764705882,2,0.25790875387159173,-0.36896752562222485,1,2
0,144.034192588,1.5132,20.23,1,1,2,0.42857142857142855,0,0.1442191445234871,-0.37398023026361243,0,1
0,265.167793596,2.6148000000000007,39.72,1,4,7,0.6,1,0.20351844989374718,-0.48983638290124654,1,3
0,360.06769820799997,3.2003000000000013,67.75999999999999,1,4,3,0.16666666666666666,2,0.3402357462522585,-0.4640028866906979,2,3
0,300.102940844,4.230700000000003,33.620000000000005,1,3,2,0.23529411764705882,2,0.29063674472188755,-0.44879140098636844,2,1
0,170.105527688,-0.12729999999999997,63.400000000000006,1,2,3,0.75,0,0.23971775495040148,-0.367882042868755,2,2
0,376.193297136,2.0564999999999998,68.44,2,3,5,0.5789473684210527,2,0.2792217906311638,-0.36088046456933226,4,2
0,418.20232053200004,3.0725000000000016,45.17,1,5,11,0.4782608695652174,2,0.0701132514278,-0.39398032487450985,2,3
0,411.24095853600005,3.1636000000000015,62.160000000000004,2,5,4,0.68,1,0.16527233157943672,-0.5042466568244354,1,4
0,261.172878976,2.8069000000000006,30.49,1,3,3,0.625,1,0.1946260664827139,-0.34306699318131617,1,2
0,326.18166983199995,5.049400000000005,6.48,0,3,5,0.4,2,0.05552177928214465,-0.3393144348439462,2,0
0,405.189985584,1.6933999999999998,128.03,2,6,10,0.5,1,0.4044165429045804,-0.4420155757455427,3,6
0,311.18852904000005,3.8095000000000026,21.700000000000003,0,3,5,0.4,2,0.11907441735712611,-0.4967638066383833,1,2
0,367.214743788,4.185400000000004,38.769999999999996,0,4,7,0.43478260869565216,2,0.3129437313887523,-0.46386140842894397,1,3
0,215.167399672,3.178200000000002,12.03,1,1,3,0.6,1,0.0166633084723689,-0.31335946824705296,1,0
0,321.068719524,5.3365000000000045,32.59,1,2,5,0.23529411764705882,2,0.12458347505149296,-0.5072492146033516,1,1
0,262.146998576,3.1860000000000017,24.39,1,2,2,0.2777777777777778,1,0.06716276248898469,-0.3091791911239286,2,0
0,217.11027872,1.6269,46.17,1,2,2,0.38461538461538464,1,0.23724114648804576,-0.2953817082501747,1,2
0,191.094628656,1.2625999999999997,38.33,1,2,1,0.36363636363636365,1,0.24583994849903307,-0.3615785748429386,1,2
0,204.089877624,1.2500000000000002,50.69,1,3,2,0.2727272727272727,1,0.2955833796545392,-0.44646353314893267,2,2
0,228.091707464,2.708500000000001,40.46,2,2,3,0.5,1,0.08952329193902674,-0.39034490130916555,0,2
0,211.137242416,2.2472000000000003,32.26,2,2,3,0.5,1,0.1285490448151141,-0.38697254090215727,1,1
0,357.000462508,1.3815,83.47,2,4,6,0.4166666666666667,1,0.25320968658779286,-0.38615684049331955,1,4
0,459.2057158999999,2.6553000000000004,102.26,1,7,3,0.68,0,0.30256534945449504,-0.4748638877218767,1,6
0,421.147155468,1.8761000000000003,101.73,2,5,7,0.35,2,0.254644972249404,-0.49592299207453583,3,4
0,486.13760760799994,3.882600000000003,72.83000000000001,1,5,2,0.75,0,0.19275570430914332,-0.38846179930082997,0,5
0,380.19990224799994,1.8737,94.83,3,5,2,0.8095238095238095,0,0.18962919558641797,-0.38972547908371763,0,5
0,422.21046693200003,2.4445000000000006,100.90000000000002,2,6,3,0.782608695652174,0,0.30256567248742594,-0.4577419270678508,0,6
0,496.227259868,2.993400000000001,91.29,1,7,4,0.7692307692307693,0,0.2232124987484505,-0.38971236672832865,0,7
0,494.211609804,2.9376000000000015,99.13000000000001,1,7,3,0.7307692307692307,0,0.3025656893771185,-0.4577395698558391,0,7
0,446.24685243999994,3.987700000000003,80.67,1,5,5,0.7307692307692307,0,0.3744226497652544,-0.4599545251915652,0,5
0,474.27815256799994,4.767900000000005,80.67,1,5,7,0.75,0,0.3057184689030017,-0.457657195606066,0,5
0,418.215552312,3.494100000000002,80.67,1,5,2,0.7083333333333334,0,0.30314192110484567,-0.45063886511199636,0,5
0,376.09899833599997,2.3513000000000006,53.010000000000005,1,4,3,0.3157894736842105,2,0.2408698866096252,-0.39451775411247486,2,3
0,318.057133524,2.611300000000001,52.900000000000006,1,3,1,0.125,2,0.2780564791923655,-0.364126270408259,2,2
0,444.15821500399994,3.469100000000002,74.6,2,5,2,0.7272727272727273,0,0.22334682897343736,-0.38971237729682984,0,4
0,500.18442975199997,4.430000000000004,80.67,1,6,4,0.72,0,0.30605845108960306,-0.4491470967625816,0,5
0,262.11175594,2.808200000000001,44.12,0,4,4,0.2857142857142857,2,0.35612194025768945,-0.46127359811923624,2,2
0,450.19189808,5.919700000000005,28.4,1,3,6,0.25925925925925924,4,0.12347054128051942,-0.38842070953979874,2,1
0,411.18458653199997,4.628100000000003,82.69,3,4,8,0.2916666666666667,3,0.30547265422898356,-0.4811594271156158,1,4
